 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 18:06:40] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:41] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:58] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:58] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:58] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:59] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:59] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:06:59] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:10:47] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 18:14:18] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:15:49] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:15:49] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:16:28] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:16:29] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:18:51] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:18:52] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:03] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:10] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:13] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:14] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:22:17] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:42] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:42] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:42] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:42] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:42] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:43] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:43] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 18:34:43] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:44:47] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:45:25] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:46:55] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:47:48] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:34] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:34] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:34] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:36] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:40] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:44] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:44] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:48:44] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:10] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:16] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:16] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:16] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:17] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:21] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:21] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:50:21] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getAllVehicles HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
173.90.24.50 - - [19/Apr/2024 18:51:12] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
  File "/home/ozpyn/pyAPI/api.py", line 229
    else:
SyntaxError: expected 'except' or 'finally' block
  File "/home/ozpyn/pyAPI/api.py", line 229
    else:
SyntaxError: expected 'except' or 'finally' block
Traceback (most recent call last):
  File "/home/ozpyn/pyAPI/api.py", line 197, in <module>
    def createVehicle():
  File "/home/ozpyn/.local/lib/python3.10/site-packages/flask/sansio/scaffold.py", line 362, in decorator
    self.add_url_rule(rule, endpoint, f, **options)
  File "/home/ozpyn/.local/lib/python3.10/site-packages/flask/sansio/scaffold.py", line 47, in wrapper_func
    return f(self, *args, **kwargs)
  File "/home/ozpyn/.local/lib/python3.10/site-packages/flask/sansio/app.py", line 657, in add_url_rule
    raise AssertionError(
AssertionError: View function mapping is overwriting an existing endpoint function: createVehicle
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:08:25] "GET / HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:08:42] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:08:47] "POST /api/newOrder HTTP/1.1" 500 -
Error: unsupported operand type(s) for &: 'dict' and 'dict'
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:09:31] "POST /api/newOrder HTTP/1.1" 500 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:03] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:04] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:06] "GET /api/getAllVehicles HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:13:07] "GET /api/getAllVehicles HTTP/1.1" 200 -
Error: name 'console' is not defined
  File "/home/ozpyn/pyAPI/api.py", line 235
    else:
IndentationError: expected an indented block after 'finally' statement on line 233
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:14:38] "POST /api/newOrder HTTP/1.1" 500 -
Error: name 'console' is not defined
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:15:18] "POST /api/newOrder HTTP/1.1" 500 -
{'vin': 'ABC123', 'customer_id': 1, 'street_name': 'Cedar Bark Drive', 'street_number': 675, 'apartment_number': 1, 'city': 'Aurora', 'state': 'Ohio', 'zip': 44202}
Error: unsupported operand type(s) for &: 'dict' and 'dict'
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:18:47] "POST /api/newOrder HTTP/1.1" 200 -
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:20:38] "GET / HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:21:29] "GET / HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:21:29] "GET /favicon.ico HTTP/1.1" 404 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:24:58] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
 * Serving Flask app 'api'
 * Debug mode: off
WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on http://192.168.50.138:5004
Press CTRL+C to quit
131.123.48.80 - - [19/Apr/2024 19:35:43] "POST /api/newCustomer HTTP/1.1" 500 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
76.190.196.100 - - [19/Apr/2024 19:40:34] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:49] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:51] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:52] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:52] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:52] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:53] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:53] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:53] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:53] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:53] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:54] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:55] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:42:56] "GET /api/getVehiclePhotos/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getAllVehicles HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getVehicle/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
131.123.48.80 - - [19/Apr/2024 19:43:07] "GET /api/getVehicleFeatures/ABC123 HTTP/1.1" 200 -
